,time,open,high,low,close,tick_volume,spread,real_volume
2609,2023-09-26 03:45:00,1915.31,1915.31,1914.48,1914.72,732,26,0
2610,2023-09-26 04:00:00,1914.72,1915.58,1914.66,1915.32,871,29,0
2611,2023-09-26 04:15:00,1915.32,1915.68,1914.59,1915.42,765,32,0
2612,2023-09-26 04:30:00,1915.47,1915.58,1914.89,1915.12,855,27,0
2613,2023-09-26 04:45:00,1915.11,1915.67,1914.42,1914.69,812,26,0
2614,2023-09-26 05:00:00,1914.68,1915.04,1913.99,1914.0,845,29,0
2615,2023-09-26 05:15:00,1914.01,1914.46,1913.87,1913.99,691,26,0
2616,2023-09-26 05:30:00,1914.0,1914.46,1913.1,1914.44,698,26,0
2617,2023-09-26 05:45:00,1914.45,1914.45,1913.36,1913.5,975,32,0
2618,2023-09-26 06:00:00,1913.51,1913.8,1913.11,1913.47,611,31,0
2619,2023-09-26 06:15:00,1913.47,1913.92,1913.38,1913.78,523,32,0
2620,2023-09-26 06:30:00,1913.78,1913.8,1913.39,1913.42,349,33,0
2621,2023-09-26 06:45:00,1913.42,1913.8,1912.93,1913.48,449,29,0
2622,2023-09-26 07:00:00,1913.49,1913.51,1913.12,1913.23,293,31,0
2623,2023-09-26 07:15:00,1913.23,1913.83,1913.12,1913.77,197,32,0
2624,2023-09-26 07:30:00,1913.77,1913.91,1913.52,1913.83,179,30,0
2625,2023-09-26 07:45:00,1913.82,1914.5,1913.82,1914.5,181,32,0
2626,2023-09-26 08:00:00,1914.5,1914.98,1914.4,1914.83,308,33,0
2627,2023-09-26 08:15:00,1914.81,1915.0,1913.49,1913.82,368,33,0
2628,2023-09-26 08:30:00,1913.82,1914.32,1913.53,1913.79,583,32,0
2629,2023-09-26 08:45:00,1913.79,1913.82,1913.42,1913.43,471,30,0
2630,2023-09-26 09:00:00,1913.42,1913.55,1912.92,1913.31,770,29,0
2631,2023-09-26 09:15:00,1913.31,1913.31,1911.79,1912.18,935,32,0
2632,2023-09-26 09:30:00,1912.18,1912.4,1911.6,1911.76,1324,28,0
2633,2023-09-26 09:45:00,1911.75,1911.8,1910.3,1910.35,1118,28,0
2634,2023-09-26 10:00:00,1910.36,1911.67,1909.6,1910.97,1270,26,0
2635,2023-09-26 10:15:00,1910.93,1912.27,1910.72,1911.76,1523,27,0
2636,2023-09-26 10:30:00,1911.77,1913.05,1911.41,1913.04,1311,27,0
2637,2023-09-26 10:45:00,1913.04,1913.66,1912.08,1913.51,1629,31,0
2638,2023-09-26 11:00:00,1913.57,1915.34,1913.4,1914.46,1726,26,0
2639,2023-09-26 11:15:00,1914.46,1915.46,1913.93,1915.45,1089,26,0
2640,2023-09-26 11:30:00,1915.53,1915.54,1913.2,1913.29,837,31,0
2641,2023-09-26 11:45:00,1913.3,1914.04,1912.99,1913.69,776,27,0
2642,2023-09-26 12:00:00,1913.69,1913.76,1912.48,1912.87,629,31,0
2643,2023-09-26 12:15:00,1912.88,1912.9,1912.14,1912.45,812,26,0
2644,2023-09-26 12:30:00,1912.45,1913.12,1911.99,1912.81,516,31,0
2645,2023-09-26 12:45:00,1912.82,1913.05,1912.55,1912.87,662,26,0
2646,2023-09-26 13:00:00,1912.86,1913.0,1911.42,1911.59,734,26,0
2647,2023-09-26 13:15:00,1911.58,1913.0,1911.54,1912.86,655,27,0
2648,2023-09-26 13:30:00,1912.83,1913.26,1912.23,1912.4,582,29,0
2649,2023-09-26 13:45:00,1912.4,1912.4,1911.19,1911.67,877,28,0
2650,2023-09-26 14:00:00,1911.62,1911.69,1910.41,1910.86,833,26,0
2651,2023-09-26 14:15:00,1910.88,1913.5,1910.78,1912.81,763,27,0
2652,2023-09-26 14:30:00,1912.8,1912.85,1911.94,1912.68,1207,28,0
2653,2023-09-26 14:45:00,1912.67,1912.87,1911.06,1911.44,786,28,0
2654,2023-09-26 15:00:00,1911.44,1912.74,1911.35,1911.54,1261,26,0
2655,2023-09-26 15:15:00,1911.54,1912.7,1910.04,1910.59,1657,26,0
2656,2023-09-26 15:30:00,1910.6,1910.6,1905.17,1908.29,2091,26,0
2657,2023-09-26 15:45:00,1908.3,1911.16,1907.58,1910.13,1922,26,0
2658,2023-09-26 16:00:00,1910.16,1910.18,1905.62,1907.26,2215,26,0
2659,2023-09-26 16:15:00,1907.24,1907.36,1905.29,1906.18,1900,27,0
2660,2023-09-26 16:30:00,1906.19,1906.7,1904.52,1906.52,2738,26,0
2661,2023-09-26 16:45:00,1906.55,1907.31,1904.77,1906.65,2408,26,0
2662,2023-09-26 17:00:00,1906.63,1909.3,1905.84,1907.83,3279,26,0
2663,2023-09-26 17:15:00,1907.84,1909.31,1906.98,1907.96,2356,26,0
2664,2023-09-26 17:30:00,1907.98,1908.1,1906.46,1906.62,2192,26,0
2665,2023-09-26 17:45:00,1906.71,1906.94,1905.48,1906.3,2024,26,0
2666,2023-09-26 18:00:00,1906.3,1906.35,1900.67,1903.93,2448,26,0
2667,2023-09-26 18:15:00,1903.95,1904.19,1902.65,1903.19,1867,28,0
2668,2023-09-26 18:30:00,1903.2,1904.9,1902.6,1903.81,1995,26,0
2669,2023-09-26 18:45:00,1903.82,1903.89,1901.89,1902.29,1603,26,0
2670,2023-09-26 19:00:00,1902.28,1902.39,1900.64,1902.01,1517,26,0
2671,2023-09-26 19:15:00,1902.0,1903.41,1901.66,1902.51,1488,26,0
2672,2023-09-26 19:30:00,1902.55,1903.49,1901.92,1902.29,960,26,0
2673,2023-09-26 19:45:00,1902.3,1902.47,1900.9,1901.09,839,29,0
2674,2023-09-26 20:00:00,1901.09,1901.32,1900.49,1901.27,1015,26,0
2675,2023-09-26 20:15:00,1901.33,1902.18,1901.17,1901.59,924,26,0
2676,2023-09-26 20:30:00,1901.59,1902.02,1900.78,1901.36,837,26,0
2677,2023-09-26 20:45:00,1901.34,1901.37,1900.49,1900.84,1128,26,0
2678,2023-09-26 21:00:00,1900.85,1901.45,1899.8,1900.2,884,26,0
2679,2023-09-26 21:15:00,1900.2,1900.51,1899.26,1899.77,753,26,0
2680,2023-09-26 21:30:00,1899.77,1900.79,1899.0,1899.6,1014,28,0
2681,2023-09-26 21:45:00,1899.61,1900.02,1899.46,1899.75,889,27,0
2682,2023-09-26 22:00:00,1899.77,1900.64,1899.32,1900.63,638,26,0
2683,2023-09-26 22:15:00,1900.65,1900.92,1899.47,1899.85,514,27,0
2684,2023-09-26 22:30:00,1899.86,1900.95,1899.75,1900.61,620,26,0
2685,2023-09-26 22:45:00,1900.62,1900.62,1899.94,1900.44,587,26,0
2686,2023-09-26 23:00:00,1900.47,1900.65,1900.28,1900.49,295,27,0
2687,2023-09-26 23:15:00,1900.47,1900.56,1900.24,1900.29,170,31,0
2688,2023-09-26 23:30:00,1900.28,1900.49,1900.19,1900.37,150,26,0
2689,2023-09-26 23:45:00,1900.37,1900.64,1900.13,1900.44,193,30,0
2690,2023-09-27 01:00:00,1900.04,1901.2,1900.01,1901.14,267,26,0
2691,2023-09-27 01:15:00,1901.11,1901.2,1900.88,1901.07,94,32,0
2692,2023-09-27 01:30:00,1901.07,1901.07,1900.76,1900.78,100,38,0
2693,2023-09-27 01:45:00,1900.81,1900.98,1900.75,1900.76,142,37,0
2694,2023-09-27 02:00:00,1900.75,1901.51,1900.75,1901.25,174,29,0
2695,2023-09-27 02:15:00,1901.24,1901.33,1900.91,1901.29,215,36,0
2696,2023-09-27 02:30:00,1901.28,1901.83,1901.11,1901.48,405,28,0
2697,2023-09-27 02:45:00,1901.49,1901.89,1901.24,1901.4,252,33,0
2698,2023-09-27 03:00:00,1901.39,1902.34,1901.37,1902.26,414,30,0
2699,2023-09-27 03:15:00,1902.26,1902.3,1901.58,1901.77,235,26,0
2700,2023-09-27 03:30:00,1901.6,1901.62,1900.68,1901.0,507,26,0
2701,2023-09-27 03:45:00,1901.02,1901.17,1899.63,1900.54,767,26,0
2702,2023-09-27 04:00:00,1900.52,1900.52,1899.73,1899.96,1135,33,0
2703,2023-09-27 04:15:00,1899.97,1901.56,1899.95,1901.34,1243,30,0
2704,2023-09-27 04:30:00,1901.34,1903.79,1901.33,1901.39,1287,26,0
2705,2023-09-27 04:45:00,1901.37,1902.68,1901.35,1902.45,936,26,0
2706,2023-09-27 05:00:00,1902.44,1902.45,1901.55,1901.66,1102,28,0
2707,2023-09-27 05:15:00,1901.65,1901.75,1900.78,1900.88,524,30,0
2708,2023-09-27 05:30:00,1900.87,1900.88,1899.85,1900.03,742,30,0
2709,2023-09-27 05:45:00,1900.03,1900.75,1899.89,1900.68,430,32,0
2710,2023-09-27 06:00:00,1900.66,1900.68,1900.01,1900.39,448,35,0
2711,2023-09-27 06:15:00,1900.32,1900.78,1900.25,1900.34,271,31,0
2712,2023-09-27 06:30:00,1900.36,1900.45,1900.0,1900.2,238,31,0
2713,2023-09-27 06:45:00,1900.19,1900.22,1899.34,1899.75,314,30,0
2714,2023-09-27 07:00:00,1899.74,1899.75,1897.75,1897.87,522,31,0
2715,2023-09-27 07:15:00,1897.87,1898.35,1897.39,1897.51,473,26,0
2716,2023-09-27 07:30:00,1897.51,1897.66,1896.43,1897.57,680,26,0
2717,2023-09-27 07:45:00,1897.58,1898.28,1897.4,1897.59,515,30,0
2718,2023-09-27 08:00:00,1897.58,1897.59,1896.25,1896.32,372,26,0
2719,2023-09-27 08:15:00,1896.32,1896.59,1895.49,1896.41,515,32,0
2720,2023-09-27 08:30:00,1896.41,1898.24,1896.21,1898.24,738,26,0
2721,2023-09-27 08:45:00,1898.25,1898.29,1895.65,1896.17,1084,27,0
2722,2023-09-27 09:00:00,1896.16,1898.57,1895.78,1897.22,1018,28,0
2723,2023-09-27 09:15:00,1897.13,1897.35,1896.17,1896.76,857,30,0
2724,2023-09-27 09:30:00,1896.76,1897.38,1896.28,1897.26,1224,26,0
2725,2023-09-27 09:45:00,1897.25,1898.66,1897.21,1898.01,1468,27,0
2726,2023-09-27 10:00:00,1898.02,1898.94,1897.1,1897.14,1523,30,0
2727,2023-09-27 10:15:00,1897.19,1898.37,1896.89,1897.14,1115,27,0
2728,2023-09-27 10:30:00,1897.14,1897.37,1896.45,1897.01,933,31,0
2729,2023-09-27 10:45:00,1897.02,1897.05,1896.27,1896.57,1157,28,0
2730,2023-09-27 11:00:00,1896.54,1897.76,1896.21,1896.4,1104,26,0
2731,2023-09-27 11:15:00,1896.41,1896.52,1894.95,1895.92,876,26,0
2732,2023-09-27 11:30:00,1895.92,1896.52,1895.72,1896.4,713,26,0
2733,2023-09-27 11:45:00,1896.39,1897.0,1896.21,1896.51,716,26,0
2734,2023-09-27 12:00:00,1896.51,1896.58,1895.22,1895.47,809,26,0
2735,2023-09-27 12:15:00,1895.47,1896.08,1895.19,1895.24,935,29,0
2736,2023-09-27 12:30:00,1895.22,1895.59,1894.59,1894.59,708,30,0
2737,2023-09-27 12:45:00,1894.58,1895.8,1894.51,1895.46,745,26,0
2738,2023-09-27 13:00:00,1895.44,1895.47,1894.49,1894.75,943,26,0
2739,2023-09-27 13:15:00,1894.72,1896.22,1894.47,1895.73,853,26,0
2740,2023-09-27 13:30:00,1895.75,1895.9,1894.21,1894.68,484,27,0
2741,2023-09-27 13:45:00,1894.67,1894.71,1893.5,1893.73,708,26,0
2742,2023-09-27 14:00:00,1893.72,1894.0,1893.02,1893.03,850,26,0
2743,2023-09-27 14:15:00,1893.04,1893.36,1892.36,1892.83,952,26,0
2744,2023-09-27 14:30:00,1892.83,1893.99,1892.64,1893.95,1158,26,0
2745,2023-09-27 14:45:00,1893.95,1894.09,1892.68,1892.79,902,26,0
2746,2023-09-27 15:00:00,1892.8,1892.99,1890.66,1890.67,1258,26,0
2747,2023-09-27 15:15:00,1890.7,1891.68,1889.86,1891.05,1796,26,0
2748,2023-09-27 15:30:00,1891.06,1892.71,1889.3,1892.07,2375,26,0
2749,2023-09-27 15:45:00,1892.03,1892.47,1891.18,1891.66,1781,26,0
2750,2023-09-27 16:00:00,1891.66,1892.04,1890.19,1891.21,1725,26,0
2751,2023-09-27 16:15:00,1891.24,1891.89,1888.82,1889.34,2046,26,0
2752,2023-09-27 16:30:00,1889.33,1889.78,1885.59,1885.75,2742,26,0
2753,2023-09-27 16:45:00,1885.77,1887.77,1884.35,1887.77,2957,26,0
2754,2023-09-27 17:00:00,1887.77,1888.92,1884.61,1884.81,3141,26,0
2755,2023-09-27 17:15:00,1884.81,1887.84,1884.8,1886.63,2259,26,0
2756,2023-09-27 17:30:00,1886.54,1886.79,1884.84,1885.69,2062,26,0
2757,2023-09-27 17:45:00,1885.7,1886.26,1883.48,1883.49,2253,26,0
2758,2023-09-27 18:00:00,1883.51,1884.93,1882.62,1883.29,2177,26,0
2759,2023-09-27 18:15:00,1883.22,1883.44,1879.68,1880.29,2060,26,0
2760,2023-09-27 18:30:00,1880.29,1882.81,1880.1,1881.18,1686,26,0
2761,2023-09-27 18:45:00,1881.16,1882.34,1881.02,1881.38,1683,26,0
2762,2023-09-27 19:00:00,1881.38,1881.48,1877.7,1878.52,1635,26,0
2763,2023-09-27 19:15:00,1878.45,1879.33,1876.81,1877.05,1348,26,0
2764,2023-09-27 19:30:00,1877.07,1877.41,1876.06,1876.81,1295,26,0
2765,2023-09-27 19:45:00,1876.81,1877.44,1875.33,1875.75,1399,26,0
2766,2023-09-27 20:00:00,1875.75,1877.21,1875.35,1876.05,1920,26,0
2767,2023-09-27 20:15:00,1876.09,1876.09,1872.98,1873.38,1859,26,0
2768,2023-09-27 20:30:00,1873.38,1873.99,1872.46,1873.89,1528,26,0
2769,2023-09-27 20:45:00,1873.89,1875.18,1873.59,1874.58,1341,29,0
2770,2023-09-27 21:00:00,1874.59,1874.73,1872.4,1873.1,863,27,0
2771,2023-09-27 21:15:00,1873.1,1874.0,1872.89,1873.91,1191,28,0
2772,2023-09-27 21:30:00,1873.9,1877.1,1873.89,1876.78,1744,26,0
2773,2023-09-27 21:45:00,1876.88,1877.37,1875.7,1875.9,1029,26,0
2774,2023-09-27 22:00:00,1875.85,1878.12,1875.8,1877.93,1512,26,0
2775,2023-09-27 22:15:00,1877.9,1877.97,1876.48,1876.56,746,28,0
2776,2023-09-27 22:30:00,1876.56,1876.92,1875.44,1875.57,1136,28,0
2777,2023-09-27 22:45:00,1875.56,1876.68,1875.13,1876.58,686,31,0
2778,2023-09-27 23:00:00,1876.62,1876.76,1875.84,1875.87,388,29,0
2779,2023-09-27 23:15:00,1875.87,1876.2,1875.55,1875.58,252,31,0
2780,2023-09-27 23:30:00,1875.57,1876.39,1875.56,1875.87,186,31,0
2781,2023-09-27 23:45:00,1875.89,1876.04,1874.5,1874.85,281,29,0
2782,2023-09-28 01:00:00,1875.0,1876.93,1875.0,1876.8,356,26,0
2783,2023-09-28 01:15:00,1876.84,1877.07,1876.67,1876.94,402,37,0
2784,2023-09-28 01:30:00,1876.93,1876.94,1875.7,1876.36,440,36,0
2785,2023-09-28 01:45:00,1876.39,1877.01,1875.85,1876.86,252,37,0
2786,2023-09-28 02:00:00,1876.88,1877.27,1876.51,1877.09,191,33,0
2787,2023-09-28 02:15:00,1877.1,1877.33,1876.88,1877.02,143,34,0
2788,2023-09-28 02:30:00,1877.01,1877.23,1876.16,1876.33,510,31,0
2789,2023-09-28 02:45:00,1876.32,1877.62,1876.08,1877.52,644,26,0
2790,2023-09-28 03:00:00,1877.55,1877.79,1876.52,1876.83,651,26,0
2791,2023-09-28 03:15:00,1876.81,1877.36,1876.6,1876.82,406,29,0
2792,2023-09-28 03:30:00,1876.83,1877.46,1875.98,1876.18,605,32,0
2793,2023-09-28 03:45:00,1876.17,1876.95,1876.17,1876.94,613,30,0
2794,2023-09-28 04:00:00,1876.93,1877.32,1876.15,1876.55,1019,28,0
2795,2023-09-28 04:15:00,1876.55,1876.59,1873.92,1874.01,1168,32,0
2796,2023-09-28 04:30:00,1874.01,1874.35,1873.4,1873.78,1100,26,0
2797,2023-09-28 04:45:00,1873.78,1875.18,1873.74,1873.99,1165,26,0
2798,2023-09-28 05:00:00,1873.98,1874.4,1873.74,1874.26,785,26,0
2799,2023-09-28 05:15:00,1874.27,1874.61,1873.74,1874.6,483,29,0
2800,2023-09-28 05:30:00,1874.59,1875.16,1874.03,1874.5,613,30,0
2801,2023-09-28 05:45:00,1874.48,1874.84,1874.39,1874.68,404,30,0
2802,2023-09-28 06:00:00,1874.58,1874.7,1874.19,1874.24,341,32,0
2803,2023-09-28 06:15:00,1874.27,1874.7,1874.09,1874.14,535,31,0
2804,2023-09-28 06:30:00,1874.14,1874.4,1873.59,1874.24,408,31,0
2805,2023-09-28 06:45:00,1874.25,1875.12,1874.14,1874.51,394,30,0
2806,2023-09-28 07:00:00,1874.51,1874.72,1873.54,1873.78,499,32,0
2807,2023-09-28 07:15:00,1873.76,1874.24,1873.73,1873.95,278,29,0
2808,2023-09-28 07:30:00,1873.95,1875.05,1873.95,1875.05,240,33,0
2809,2023-09-28 07:45:00,1875.06,1875.11,1874.5,1874.75,266,32,0
2810,2023-09-28 08:00:00,1874.74,1875.39,1874.44,1875.06,525,32,0
2811,2023-09-28 08:15:00,1875.06,1876.59,1875.04,1875.89,488,32,0
2812,2023-09-28 08:30:00,1875.92,1876.97,1875.59,1876.55,1026,27,0
2813,2023-09-28 08:45:00,1876.5,1877.11,1875.78,1876.89,470,29,0
2814,2023-09-28 09:00:00,1876.91,1877.55,1875.79,1875.83,1307,27,0
